City_ID,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
72,wailua homesteads,22.0669,-159.378,81.03,82,40,16.11,US,1699933892
73,kanniyakumari,8.0833,77.5667,81.81,72,100,9.15,IN,1699933893
74,khanty-mansiysk,61.0042,69.0019,24.91,100,75,13.42,RU,1699933893
75,bilibino,68.0546,166.4372,-20.52,100,100,2.24,RU,1699933536
76,happy valley-goose bay,53.3168,-60.3315,21.51,73,40,8.05,CA,1699933563
77,tura,25.5198,90.2201,78.46,60,18,1.45,IN,1699933893
78,vila franca do campo,37.7167,-25.4333,64.81,99,81,5.82,PT,1699933735
79,puerto baquerizo moreno,-0.9,-89.6,74.77,82,96,9.42,EC,1699933894
80,codrington,-38.2667,141.9667,60.53,61,100,10.16,AU,1699933564
81,stanley,54.868,-1.6985,44.71,92,20,5.75,GB,1699933530
82,machico,32.7,-16.7667,67.71,85,75,5.75,PT,1699933894
83,vilyuchinsk,52.9306,158.4028,27.93,71,100,6.02,RU,1699933557
84,vanimo,-2.6741,141.3028,84.78,75,92,3.49,PG,1699933895
85,dudinka,69.4058,86.1778,-12.84,95,17,3.22,RU,1699933557
86,west island,-12.1568,96.8225,84.18,70,40,12.66,CC,1699933527
87,khabary,53.6259,79.5345,35.74,89,89,7.09,RU,1699933895
88,whitehorse,60.7161,-135.0538,23.77,85,100,5.75,CA,1699933530
89,al jawf,29.5,38.75,67.87,55,0,5.66,SA,1699933538
90,swakopmund,-22.6833,14.5333,59.85,85,90,3.2,NA,1699933896
91,jamestown,42.097,-79.2353,47.79,75,20,13.8,US,1699933540
92,alba posse,-27.5698,-54.6826,70.7,98,100,6.46,AR,1699933599
93,kudahuvadhoo,2.6708,72.8944,81.63,74,64,3.4,MV,1699933896
94,al kharijah,25.4514,30.5464,69.6,55,1,9.19,EG,1699933897
95,lienz,46.8289,12.769,47.19,92,63,4.7,AT,1699933897
96,rimouski,48.4488,-68.524,28.08,87,100,3.11,CA,1699933681
97,pinarhisar,41.6242,27.52,45.55,75,14,1.79,TR,1699933726
98,constantia,44.1833,28.65,38.08,62,58,9.31,RO,1699933551
99,iqaluit,63.7506,-68.5145,-0.31,64,0,4.61,CA,1699933537
100,hithadhoo,-0.6,73.0833,81.54,79,57,10.38,MV,1699933549
101,corovode,40.5042,20.2272,53.15,53,73,2.21,AL,1699933898
102,enoch,37.7733,-113.0244,48.45,45,0,6.91,US,1699933899
103,moanda,-1.5575,13.2178,70.75,98,92,0.58,GA,1699933899
104,kotlas,61.2611,46.6556,37.06,98,100,8.01,RU,1699933899
105,la tuque,47.4334,-72.7824,30.45,74,100,2.3,CA,1699933899
106,linxia chengguanzhen,35.6003,103.2064,45.01,46,0,2.33,CN,1699933900
107,kingston,17.997,-76.7936,83.35,80,20,3.44,JM,1699933642
108,aswan,24.0934,32.907,76.46,43,40,10.96,EG,1699933900
109,dalandzadgad,43.5708,104.425,35.31,29,88,2.48,MN,1699933900
110,karratha,-20.7377,116.8463,87.22,34,5,17.18,AU,1699933900
111,kailua-kona,19.6406,-155.9956,82.36,80,75,8.05,US,1699933901
112,minas de marcona,-15.2119,-75.1103,56.8,87,65,13.76,PE,1699933901
113,angaur state,6.906,134.13,83.03,77,87,10.6,PW,1699933901
114,hacienda huancane,-15.8222,-70.8856,41.83,64,51,7.58,PE,1699933901
115,coquimbo,-29.9533,-71.3436,56.93,82,0,2.3,CL,1699933632
116,klyuchi,52.2667,79.1667,38.73,87,92,8.57,RU,1699933856
117,port alfred,-33.5906,26.891,56.17,95,79,12.46,ZA,1699933542
118,pisco,-13.7,-76.2167,67.01,82,0,11.5,PE,1699933635
119,mulanje,-16.0316,35.5,68.02,89,13,3.33,MW,1699933902
120,la ronge,55.1001,-105.2842,34.05,75,100,10.36,CA,1699933902
121,tolanaro,-25.0319,46.9987,75.43,69,26,6.24,MG,1699933548
122,laghouat,33.8,2.8651,53.51,40,0,1.74,DZ,1699933903
123,nemuro,43.3236,145.575,41.4,51,16,22.01,JP,1699933553
124,hilo,19.7297,-155.09,74.12,92,75,1.01,US,1699933541
125,ilulissat,69.2167,-51.1,24.82,63,100,13.8,GL,1699933539
126,olonkinbyen,70.9221,-8.7187,29.53,76,98,8.43,SJ,1699933561
127,adrar,20.5022,-10.0711,70.99,21,30,10.69,MR,1699933903
128,ta`u,-14.2336,-169.5144,81.14,82,57,11.65,AS,1699933551
129,dhidhdhoo,6.8833,73.1,82.13,74,50,2.75,MV,1699933904
130,san jose del cabo,23.0589,-109.6977,80.74,75,0,10.36,MX,1699933904
131,ribeira grande,38.5167,-28.7,60.78,81,100,7.0,PT,1699933529
132,bella union,-30.2752,-57.6007,64.27,97,100,10.31,UY,1699933905
133,badger,64.8,-147.5333,26.47,91,100,0.0,US,1699933550
134,yuzhno-kurilsk,44.0306,145.8556,36.37,80,40,20.89,RU,1699933905
135,hawaiian paradise park,19.5933,-154.9731,73.9,94,75,0.0,US,1699933541
136,carnarvon,-24.8667,113.6333,73.26,63,92,9.86,AU,1699933530
137,keflavik,64.0049,-22.5624,46.83,61,75,19.57,IS,1699933550
138,invercargill,-46.4,168.35,53.02,91,89,15.01,NZ,1699933496
139,atafu village,-8.5421,-172.5159,80.28,87,100,12.48,TK,1699933560
140,port mathurin,-19.6833,63.4167,80.69,83,20,4.61,MU,1699933531
141,talnakh,69.4865,88.3972,-6.86,96,40,6.13,RU,1699933528
142,mount pearl,47.5166,-52.7813,30.85,83,75,5.75,CA,1699933564
143,bethel,41.3712,-73.414,38.93,82,0,4.61,US,1699933537
144,bovalino,38.149,16.174,67.33,79,40,8.57,IT,1699933906
145,leer,53.2316,7.461,52.95,92,79,27.29,DE,1699933906
146,polyarnyy,69.1989,33.4478,15.48,97,95,2.66,RU,1699933907
147,ust-nera,64.5667,143.2,-19.19,98,55,5.39,RU,1699933570
148,saarijarvi,62.7049,25.254,28.56,91,100,6.73,FI,1699933907
149,bereznik,62.8551,42.7072,32.67,99,100,2.08,RU,1699933907
150,dali,25.7,100.1833,66.61,49,25,2.37,CN,1699933907
151,bonga,7.2833,36.2333,58.23,97,47,2.28,ET,1699933907
152,praia da vitoria,38.7333,-27.0667,61.05,94,40,4.85,PT,1699933908
153,tomatlan,19.9333,-105.25,75.74,85,8,2.59,MX,1699933908
154,chinchilla,-26.75,150.6333,96.76,19,0,8.93,AU,1699933908
155,macau,22.2006,113.5461,71.85,73,40,17.27,MO,1699933908
156,choix,26.7092,-108.3219,71.8,45,0,4.29,MX,1699933908
157,barmer,25.75,71.3833,75.78,29,99,10.09,IN,1699933909
158,benjamin constant,-4.3831,-70.0311,77.13,95,73,1.3,BR,1699933743
159,salinopolis,-0.6136,-47.3561,78.46,82,67,8.23,BR,1699933909
160,udachny,66.4167,112.4,21.45,85,100,8.41,RU,1699933532
161,upata,8.0086,-62.3989,75.2,87,14,5.35,VE,1699933909
162,thames,-37.1333,175.5333,59.92,81,100,6.85,NZ,1699933910
163,bubaque,11.2833,-15.8333,82.26,68,35,8.68,GW,1699933910
164,ilha de mocambique,-15.0342,40.7358,79.2,80,100,12.88,MZ,1699933910
165,changyon,38.2508,125.0961,50.41,54,87,8.97,KP,1699933910
166,alto piquiri,-24.0281,-53.4406,75.74,78,11,6.6,BR,1699933910
167,cuamba,-14.8031,36.5372,70.5,88,96,2.06,MZ,1699933911
168,buedu,8.2803,-10.3719,69.91,92,94,0.83,SL,1699933911
169,lundazi,-12.2929,33.1782,68.29,82,42,9.69,ZM,1699933911
170,navia,43.5354,-6.7194,66.11,71,96,11.79,ES,1699933911
171,alvorada,-12.48,-49.1247,78.15,53,8,2.91,BR,1699933911
172,ballina,-28.8667,153.5667,74.52,70,43,14.14,AU,1699933693
173,six-fours-les-plages,43.0938,5.84,66.45,82,73,1.99,FR,1699933912
174,saint-philippe,-21.3585,55.7679,78.39,77,53,7.45,RE,1699933912
175,college,64.8569,-147.8028,26.55,90,100,0.0,US,1699933565
176,novokayakent,42.3937,47.9861,55.67,83,85,11.32,RU,1699933912
177,arraial do cabo,-22.9661,-42.0278,76.96,88,0,9.22,BR,1699933553
178,dunedin,-45.8742,170.5036,58.35,72,100,9.13,NZ,1699933661
179,hamilton,39.1834,-84.5333,50.97,55,0,3.0,US,1699933893
180,red hill,33.9996,-79.2581,49.86,58,100,2.39,US,1699933913
181,nizhnevartovsk,60.9344,76.5531,15.82,100,100,7.0,RU,1699933913
182,manokwari,-0.8667,134.0833,83.79,75,86,6.96,ID,1699933913
183,vredendal,-31.6683,18.5012,68.11,41,33,11.79,ZA,1699933533
184,st. john's,47.5649,-52.7093,31.68,82,75,5.75,CA,1699933767
185,broome,42.2506,-75.833,39.65,80,75,6.91,US,1699933837
186,petropavlovsk-kamchatsky,53.0452,158.6483,26.46,74,0,28.01,RU,1699933558
187,vadso,70.0744,29.7487,24.96,86,75,11.5,NO,1699933914
188,usogorsk,63.4106,48.6872,30.67,94,100,5.82,RU,1699933566
189,boa vista,2.8197,-60.6733,84.18,61,0,6.91,BR,1699933769
190,anqing,30.5092,117.0506,54.59,32,0,0.36,CN,1699933915
191,luis correia,-2.8792,-41.6669,79.57,82,56,13.27,BR,1699933915
192,palmer,42.1584,-72.3287,35.51,81,75,0.0,US,1699933915
193,laguna,38.421,-121.4238,59.09,75,0,3.44,US,1699933556
194,alofi,-19.0595,-169.9187,78.69,89,100,11.5,NU,1699933915
195,laojunmiao,39.8333,97.7333,33.64,33,92,9.82,CN,1699933915
196,abagur,53.7308,87.2526,34.23,99,100,7.99,RU,1699933916
197,athens,37.9795,23.7162,62.33,82,20,4.0,GR,1699933862
198,wellington,-41.2866,174.7756,64.06,84,100,25.32,NZ,1699933820
199,richards bay,-28.783,32.0377,63.68,78,100,10.49,ZA,1699933916
200,cockburn town,21.4612,-71.1419,82.11,76,8,18.63,TC,1699933916
201,taroa,8.7058,171.2275,81.27,83,93,17.0,MH,1699933917
202,bonneville,46.0802,6.4073,61.61,97,100,7.49,FR,1699933917
203,vuktyl,63.8567,57.3094,23.11,76,100,8.99,RU,1699933917
204,tiksi,71.6872,128.8694,5.76,94,100,4.34,RU,1699933537
205,tarinkot,32.6268,65.8733,58.71,20,3,3.04,AF,1699933917
206,mithi,24.7318,69.7981,80.71,21,95,8.7,PK,1699933917
207,aioun,16.6614,-9.6149,75.76,14,0,10.54,MR,1699933918
208,mandalgovi,45.7625,106.2708,29.84,19,31,2.98,MN,1699933918
209,roma,43.2128,-75.4557,39.09,91,100,3.44,US,1699933918
210,uddevalla,58.3478,11.9424,34.16,90,100,12.57,SE,1699933918
211,saint-francois,46.4154,3.9054,54.84,94,100,5.75,FR,1699933918
212,mooloolaba,-26.6833,153.1167,85.3,75,0,5.99,AU,1699933919
213,al muwayh,22.4333,41.7583,71.78,39,72,9.82,SA,1699933919
214,thompson,55.7435,-97.8558,26.76,93,75,3.44,CA,1699933919
215,freistadt,48.511,14.5045,50.65,97,100,14.23,AT,1699933919
216,walvis bay,-22.9575,14.5053,59.95,88,0,3.44,NA,1699933919
217,labe,11.3182,-12.2833,64.06,28,60,1.05,GN,1699933919
218,isangel,-19.55,169.2667,80.71,69,75,13.8,VU,1699933920
219,rongelap,11.1635,166.8941,82.27,82,100,17.81,MH,1699933920
220,nuuk,64.1835,-51.7216,27.21,86,75,16.11,GL,1699933791
221,kununurra,-15.7667,128.7333,96.78,41,59,6.91,AU,1699933920
222,solleftea,63.1667,17.2667,19.26,96,100,4.68,SE,1699933920
223,staryye ozinki,51.1786,49.6769,41.29,88,98,5.93,RU,1699933921
224,kone,-21.0595,164.8658,80.92,46,5,9.62,NC,1699933921
225,el granada,37.5027,-122.4694,59.63,76,20,9.22,US,1699933921
226,gandi,12.9636,5.7434,70.07,13,9,9.19,NG,1699933921
227,hasaki,35.7333,140.8333,66.29,33,0,3.49,JP,1699933560
228,nuevitas,21.5453,-77.2644,78.46,84,11,8.61,CU,1699933922
229,geraldton,-28.7667,114.6,79.21,61,43,11.5,AU,1699933650
230,lawas,13.764,121.0566,84.97,80,100,7.87,PH,1699933922
231,noumea,-22.2763,166.4572,80.58,60,28,19.3,NC,1699933922
232,lihue,21.9789,-159.3672,81.64,75,40,16.11,US,1699933466
233,show low,34.2542,-110.0298,48.49,64,0,10.36,US,1699933861
234,howard springs,-12.497,131.047,91.87,61,44,9.57,AU,1699933573
235,lagunas,-5.2269,-75.6753,80.15,76,87,2.24,PE,1699933923
236,yeraliyev,43.2,51.65,55.29,93,27,14.25,KZ,1699933924
237,peace river,56.2501,-117.286,25.11,86,100,2.3,CA,1699933924
238,mogadishu,2.0371,45.3438,82.35,76,100,6.85,SO,1699933732
239,belfast,54.5833,-5.9333,49.48,100,75,8.05,GB,1699933775
240,hadibu,12.65,54.0333,80.46,83,76,10.71,YE,1699933925
241,pacasmayo,-7.4006,-79.5714,67.19,84,21,13.27,PE,1699933925
242,northam,51.0333,-4.2167,55.62,90,95,21.74,GB,1699933925
243,iskateley,67.6803,53.1512,18.01,96,100,8.99,RU,1699933573
244,mar del plata,-38.0023,-57.5575,57.09,57,0,10.0,AR,1699933926
245,kavaratti,10.5669,72.642,81.64,70,63,2.53,IN,1699933926
246,aleksandrov gay,50.147,48.5704,43.59,81,100,3.8,RU,1699933926
247,ancud,-41.8697,-73.8203,42.53,70,31,7.67,CL,1699933559
248,kerikeri,-35.2268,173.9474,57.72,87,100,9.06,NZ,1699933926
249,preobrazheniye,42.9019,133.9064,38.64,35,0,4.36,RU,1699933927
250,afaahiti,-17.75,-149.2833,82.06,90,95,14.52,PF,1699933532
251,alice springs,-23.7,133.8833,96.35,14,14,8.05,AU,1699933562
252,yanam,16.7333,82.2167,80.92,68,94,9.19,IN,1699933927
253,mantua,45.1667,10.7833,47.35,91,98,1.01,IT,1699933927
254,remire-montjoly,4.9167,-52.2667,77.04,94,0,0.0,GF,1699933535
255,quellon,-43.1167,-73.6167,39.43,81,96,7.52,CL,1699933928
256,acapulco de juarez,16.8634,-99.8901,85.82,74,0,10.36,MX,1699933928
257,moranbah,-22.0016,148.0466,95.49,19,0,9.82,AU,1699933928
258,holualoa,19.6228,-155.9522,78.64,80,75,8.05,US,1699933928
259,cork,51.898,-8.4706,51.57,93,40,14.97,IE,1699933929
260,yelizovo,53.1873,158.3805,27.81,68,0,4.47,RU,1699933547
261,kastsyukovichy,53.3516,32.0506,38.57,88,97,11.07,BY,1699933929
262,oamaru,-45.0784,170.9801,57.79,77,30,8.3,NZ,1699933929
263,montrose,38.4166,-108.2673,32.54,24,79,5.73,US,1699933351
264,sandnessjoen,66.0217,12.6316,9.12,63,28,9.71,NO,1699933930
265,la'ie,21.6477,-157.9253,82.36,75,51,8.99,US,1699933930
266,guerrero negro,27.9769,-114.0611,68.27,60,100,9.35,MX,1699933930
267,bikenibeu village,1.3673,173.1241,82.36,94,75,12.66,KI,1699933930
268,antsiranana,-12.2787,49.2917,80.02,73,76,8.95,MG,1699933930
269,sola,-13.8833,167.55,81.27,74,100,4.61,VU,1699933931
270,porto novo,6.4965,2.6036,76.82,88,5,1.36,BJ,1699933931
271,brookings,44.3114,-96.7984,52.05,42,0,17.27,US,1699933931
272,bukhara,39.7747,64.4286,40.95,75,0,0.0,UZ,1699933931
273,dvubratskiy,45.2389,39.805,47.64,94,100,18.77,RU,1699933931
274,leava,-14.3,-178.1667,83.62,84,100,15.46,WF,1699933932
275,hau-ri,41.2006,129.4703,47.26,40,23,3.74,KP,1699933932
276,dzhetygara,52.1908,61.2006,39.43,78,100,18.3,KZ,1699933932
277,chos malal,-37.3781,-70.2709,51.3,40,5,7.45,AR,1699933932
278,port saint john's,-31.6229,29.5448,61.79,74,99,4.27,ZA,1699933932
279,nova sintra,14.8667,-24.7167,74.8,72,100,12.46,CV,1699933548
280,port lincoln,-34.7333,135.8667,63.55,67,58,9.78,AU,1699933563
281,undurkhaan,47.3194,110.6556,12.7,77,3,3.36,MN,1699933933
282,puerto aysen,-45.4,-72.7,35.71,99,100,4.99,CL,1699933917
283,khandyga,62.6667,135.6,-10.21,96,64,2.46,RU,1699933527
284,mount isa,-20.7333,139.5,101.97,11,0,12.66,AU,1699933933
285,igarka,67.4667,86.5833,-0.71,83,33,14.03,RU,1699933542
286,moyynkum,44.2914,72.9469,41.29,57,0,18.84,KZ,1699933934
287,crane,31.3974,-102.3501,51.71,83,100,6.51,US,1699933930
288,makoua,0.0069,15.6333,70.95,96,94,1.99,CG,1699933934
289,khanu woralaksaburi,16.0617,99.8606,82.24,73,94,6.67,TH,1699933934
290,wabag,-5.4781,143.7021,60.08,84,100,0.85,PG,1699933935
291,castillos,-34.1667,-53.8333,59.47,91,100,6.33,UY,1699933935
292,taltal,-25.4,-70.4833,61.97,74,39,1.16,CL,1699933935
293,argo,37.6333,22.7333,59.59,68,37,2.42,GR,1699933935
294,wellston,39.1234,-82.5329,41.68,52,9,5.91,US,1699933935
295,yima,34.7381,111.8839,52.88,34,0,7.54,CN,1699933935
296,mugia,43.1041,-9.2179,65.91,93,100,29.53,ES,1699933527
297,necochea,-38.5473,-58.7368,55.24,50,44,13.31,AR,1699933936
298,mesquite,32.7668,-96.5992,59.52,69,0,1.99,US,1699933491
299,mawlamyinegyunn,16.3833,95.2667,85.44,72,87,10.38,MM,1699933936
300,pazar,40.2765,36.2835,58.24,61,100,5.17,TR,1699933936
301,meulaboh,4.1363,96.1285,77.56,91,100,5.19,ID,1699933937
302,nepanagar,21.4667,76.4,74.91,41,99,4.32,IN,1699933937
303,santa croce camerina,36.8289,14.5268,51.48,93,7,4.61,IT,1699933747
304,anchorage,61.2181,-149.9003,29.35,91,0,6.91,US,1699933063
305,altamont,42.2068,-121.7372,42.64,80,0,1.01,US,1699933544
306,villablino,42.9393,-6.3194,56.19,96,100,6.89,ES,1699933646
307,bykhaw,53.5193,30.2469,38.01,91,100,10.92,BY,1699933937
308,ponta delgada,37.7333,-25.6667,65.12,88,40,6.91,PT,1699933656
309,fayroz koh,34.5195,65.2509,42.51,28,4,3.47,AF,1699933938
310,mizan teferi,6.9833,35.5833,61.41,96,86,2.37,ET,1699933938
311,vernon,50.2581,-119.2691,44.96,66,19,4.0,CA,1699933938
312,tyazhinskiy,56.116,88.524,28.87,88,97,10.2,RU,1699933938
313,fomboni,-12.28,43.7425,81.03,78,61,4.76,KM,1699933939
314,chania,35.5122,24.0156,60.4,88,20,0.0,GR,1699933939
315,okoneshnikovo,54.8377,75.0834,35.4,90,100,9.08,RU,1699933939
316,varazze,44.3595,8.5741,62.53,97,97,4.88,IT,1699933939
317,shihezi,44.3,86.0333,42.53,60,93,9.66,CN,1699933939
318,par naogaon,24.8029,88.9508,79.57,57,12,7.27,BD,1699933940
319,portsmouth,50.799,-1.0913,57.9,88,89,10.0,GB,1699933940
320,oranjemund,-28.55,16.4333,60.76,73,0,1.88,NA,1699933940
321,azul,-36.777,-59.8585,50.38,60,29,7.02,AR,1699933940
322,boguchany,58.3814,97.4531,33.85,97,100,10.0,RU,1699933940
323,gisborne,-38.6533,178.0042,65.77,52,98,13.44,NZ,1699933657
324,manhattan,40.7834,-73.9662,48.6,62,75,9.22,US,1699933827
325,buston,40.2342,69.6948,46.58,81,0,17.9,TJ,1699933941
326,dryden,49.7833,-92.7503,32.29,86,20,6.91,CA,1699933941
327,sault ste. marie,46.5168,-84.3333,41.29,73,100,16.11,CA,1699933777
328,baruun-urt,46.6806,113.2792,18.09,77,33,8.52,MN,1699933941
329,mulayjah,27.271,48.4242,75.22,58,2,3.47,SA,1699933942
330,nagasaki,32.7447,129.8736,60.62,51,75,5.75,JP,1699933687
331,santa rita do passa quatro,-21.7103,-47.4781,76.8,39,60,3.04,BR,1699933942
332,westport,41.1415,-73.3579,44.02,78,0,1.01,US,1699933897
333,alta sierra,35.7291,-118.5495,41.11,30,1,6.22,US,1699933942
334,stjordalshalsen,63.4681,10.9262,28.92,74,0,9.22,NO,1699933943
335,kapuskasing,49.4169,-82.4331,33.89,93,100,8.05,CA,1699933541
336,chiang klang,19.2938,100.8617,83.79,69,48,2.33,TH,1699933943
337,moroto,2.5345,34.6666,68.02,79,66,6.44,UG,1699933943
338,kismayo,-0.3582,42.5454,81.64,78,90,6.44,SO,1699933943
339,fale old settlement,-9.3852,-171.2468,79.61,84,100,1.63,TK,1699933944
340,bex,46.2521,7.0114,61.07,91,100,3.31,CH,1699933944
341,daru,-9.0763,143.2092,83.43,62,30,10.51,PG,1699933892
342,chonchi,-42.6128,-73.8092,40.21,92,79,3.33,CL,1699933555
343,mariinskiy posad,56.115,47.718,40.14,81,98,11.48,RU,1699933945
344,adzope,6.1069,-3.8619,73.09,99,17,1.59,CI,1699933946
345,kuching,1.55,110.3333,93.22,64,20,4.61,MY,1699933946
346,kirensk,57.7853,108.1119,24.96,95,100,10.0,RU,1699933566
347,anxiang,29.4,112.15,55.9,41,0,3.83,CN,1699933946
348,port-vila,-17.7338,168.3219,80.2,61,75,12.66,VU,1699933946
349,filipstad,59.7124,14.1683,28.15,88,100,9.69,SE,1699933947
350,alfredo v. bonfil,21.0833,-86.85,77.07,88,100,4.0,MX,1699933947
351,ulsteinvik,62.3432,5.8487,36.32,76,2,5.01,NO,1699933569
352,lompoc,34.6391,-120.4579,56.79,83,0,6.91,US,1699933561
353,majuro,7.0897,171.3803,80.56,89,100,6.91,MH,1699933947
354,ubari,26.5921,12.7805,61.38,58,4,6.87,LY,1699933947
355,santa elena de uairen,4.6167,-61.1333,69.71,68,58,3.53,VE,1699933948
356,sena madureira,-9.0656,-68.6569,74.41,95,62,2.08,BR,1699933948
357,elliot lake,46.3834,-82.6331,34.16,76,55,9.22,CA,1699933948
358,goure,13.9835,10.2704,73.44,19,97,9.37,NE,1699933948
359,ban karon,7.8477,98.2985,84.11,73,100,12.12,TH,1699933948
360,zemio,5.0314,25.1361,69.89,97,100,5.55,CF,1699933949
361,morehead city,34.7229,-76.726,53.98,90,0,0.0,US,1699933949
362,nieuw amsterdam,5.8833,-55.0833,79.02,87,17,6.67,SR,1699933949
363,kita,13.0349,-9.4895,70.59,15,28,4.9,ML,1699933949
364,manado,1.487,124.8455,92.17,55,40,5.75,ID,1699933949
365,toyooka,35.5333,134.8333,57.25,67,40,3.44,JP,1699933778
